"elev","alt","x","y"
1143.812,1143.55,491372.3,4797461
1143.118,1141.97,491369.1,4797467
1143,1145.05,491365.5,4797485
1143,1144.97,491379,4797495
1143,1143.35,491438.5,4797508
1143.772,1150.87,491438.4,4797454
1143.77,1144.3,491480.5,4797436
1143.808,1144.16,491457.5,4797447
1143,1142.57,491420.5,4797463
1143,1138.29,491410.6,4797480
1143,1140.74,491445.8,4797473
1143,1144.61,491450.8,4797470
1143,1153.74,491449.6,4797473
1143,1142.03,491449.5,4797470
1143,1137.59,491447.7,4797467
1143,1154.15,491447.1,4797469
1143,1130.61,491438.4,4797468
1143,1151.33,491446.5,4797472
1143,1140.08,491445.8,4797470
1143,1151.83,491442.7,4797464
1143,1154.94,491442.7,4797472
1143,1133.47,491445.8,4797470
1143,1141.22,491446.5,4797470
1143,1146.21,491444.6,4797467
1143,1144.93,491444.6,4797473
1143,1147.69,491445.8,4797478
1143,1172.5,491458.9,4797480
1143,1152.72,491446.5,4797475
1143,1138.27,491444,4797470
1143,1144.54,491440.3,4797484
1143,1147.83,491444,4797473
1143,1139.79,491442.7,4797471
1143,1138.37,491440.9,4797469
1143,1140.01,491443.4,4797471
1143,1147.25,491443.4,4797470
1143,1143.04,491444,4797468
1143,1159.11,491449.6,4797475
1143,1137.41,491449.5,4797469
1143,1122.66,491447.1,4797478
1143,1144.93,491445.2,4797467
1143,1141.76,491443.4,4797468
1143,1148.14,491444,4797470
1143,1152.88,491444,4797468
1143,1146.96,491444,4797469
1143,1146.4,491447.7,4797470
1143,1146.96,491446.5,4797468
1143,1143.05,491445.8,4797471
1143,1142.57,491447.1,4797462
1143,1138.46,491433.5,4797484
1143.773,1144.47,491427.3,4797453
1143.773,1149.18,491418,4797448
1144,1136.46,491418,4797448
1144,1147.12,491485.9,4797392
1142.756,1143.66,491447.8,4797534
1143,1148.39,491429.8,4797498
1143,1158,491433.5,4797483
1143,1144.95,491387.1,4797475
1144,1141.84,491371.6,4797439
1143.777,1142.21,491376.6,4797455
1143,1148.91,491384.1,4797478
1143,1142.88,491387.1,4797488
1143.776,1146.27,491392.6,4797460
1143,1147.06,491444.6,4797471
1143,1142.67,491440.9,4797475
1143,1151.14,491445.3,4797470
1143,1151.71,491431,4797503
1145,1139.25,491286.1,4797347
1143.774,1142.26,491413.7,4797461
1144,1147.6,491371,4797440
1144,1136.92,491386.4,4797437
1144,1149.08,491382.1,4797432
1144,1144.07,491379.6,4797432
1144,1139.03,491335.7,4797415
1144.79,1141.18,491340.6,4797393
1144,1146.18,491349.9,4797416
1144,1142.36,491403.8,4797446
1144,1141.21,491390.2,4797437
1144,1147.11,491405,4797428
1144.786,1146.67,491433.4,4797370
1144.787,1155.24,491427.2,4797368
1145,1138.93,491397.4,4797362
1145,1148.74,491419.7,4797347
1145.795,1149.33,491414.1,4797323
1146,1143.54,491411.6,4797304
1146,1147.76,491398,4797307
1145.808,1146.96,491268.7,4797329
1142.787,1144.16,491179.3,4797515
1144.272,1134.26,491057,4797584
1144.282,1139.6,491071.9,4797627
1144.285,1154.26,491080.6,4797642
1144.285,1151.84,491078.1,4797637
1146.251,1147.08,491065.7,4797636
1146.251,1149.06,491067,4797639
1146.251,1141.91,491063.2,4797630
1144.285,1157.92,491073.1,4797639
1146.251,1142.76,491064.4,4797637
1142.481,1155.85,491085.5,4797629
1138,1125.43,491452.1,4797987
1139.425,1133.44,491221.7,4798255
1150.872,1153.61,491510.3,4797064
1150.872,1165.65,491509,4797067
1150.872,1159.18,491507.8,4797067
1150.872,1160.27,491506.6,4797067
1150.872,1173.46,491511.5,4797061
1151.979,1165.17,491518.3,4797057
1150.872,1158.51,491509.7,4797063
1150.872,1144.41,491506.6,4797072
1150.872,1146.08,491509.7,4797064
1150.872,1146.34,491503.5,4797072
1150.872,1147.35,491508.5,4797063
1150.872,1174.61,491512.8,4797062
1150.872,1158.7,491510.3,4797062
1150.872,1154.52,491507.8,4797063
1150.872,1172.22,491513.4,4797067
1150.872,1164.66,491509.7,4797069
1150.872,1165.2,491511.5,4797065
1150.872,1173.52,491507.8,4797061
1150.872,1156.67,491509.7,4797065
1150.872,1151.12,491507.8,4797064
1151.707,1153.11,491513.4,4797058
1152.698,1155.49,491532.5,4797064
1150.872,1174.06,491512.1,4797064
1150.872,1148.45,491512.8,4797065
1150.872,1143.44,491509.7,4797066
1150.872,1156.77,491510.3,4797063
1150.872,1151.32,491512.1,4797062
1150.872,1165.45,491510.9,4797065
1150.872,1165.67,491510.9,4797065
1150.872,1164.48,491509.7,4797067
1150.872,1160.34,491509.7,4797065
1151.722,1174.23,491520.8,4797063
1150.872,1156.93,491512.1,4797067
1150.872,1155.32,491507.8,4797063
1150.872,1145.86,491508.5,4797065
1150.872,1156.04,491509.7,4797063
1150.872,1160.61,491512.1,4797063
1150.872,1155.38,491512.8,4797067
1151.979,1146.92,491516.5,4797053
1151.722,1155.87,491514.6,4797064
1150.872,1150.16,491511.5,4797064
1150.872,1147.81,491511.5,4797064
1150.872,1158.01,491504.7,4797061
1150.872,1146.18,491509,4797066
1150.872,1150.6,491511.6,4797070
1150.872,1153.89,491509.7,4797067
1150.872,1151.43,491509.7,4797065
1150.872,1160.93,491512.1,4797061
1150.872,1154.76,491509.7,4797062
1150.872,1157.34,491510.9,4797060
1150.872,1149.48,491507.8,4797064
1150.872,1162.5,491509,4797067
1150.872,1139.42,491504.7,4797071
1150.872,1151.71,491509.7,4797067
1151.707,1179.91,491514,4797051
1151.707,1168.2,491514,4797058
1150.699,1148.1,491505.4,4797075
1150.872,1155.99,491509.7,4797065
1150.872,1156.13,491509,4797064
1150.872,1153.72,491512.8,4797061
1151.722,1164.27,491514.6,4797065
1150.872,1155.25,491508.5,4797064
1150.872,1153.78,491510.3,4797061
1150.872,1153.56,491510.3,4797065
1150.872,1159.67,491512.1,4797066
1151.722,1157.82,491515.3,4797062
1150.872,1155.43,491510.3,4797067
1150.872,1158.68,491505.4,4797072
1150.872,1157.23,491509.7,4797067
1150.872,1165.14,491510.9,4797064
1150.872,1160.39,491506.6,4797064
1150.872,1162.82,491509,4797064
1150.872,1164.05,491512.8,4797067
1150.872,1164.33,491512.1,4797068
1151.707,1159.85,491510.9,4797059
1150.872,1141.57,491503.5,4797060
1151.707,1132.95,491502.2,4797056
1150.73,1134.93,491499.8,4797057
1150.872,1150.88,491505.4,4797060
1149.979,1144.72,491497.3,4797059
1150.872,1155.72,491502.2,4797060
1149.979,1142.29,491496.7,4797068
1150.872,1164.27,491512.8,4797064
1150.872,1156.25,491509,4797059
1150.872,1152.39,491508.5,4797060
1150.872,1149.04,491504.1,4797061
1150.872,1159.71,491505.4,4797067
1150.872,1157.83,491504.7,4797065
1150.872,1169.42,491511.5,4797067
1150.872,1152.81,491510.9,4797068
1150.699,1150.74,491512.8,4797077
1150.872,1162.34,491512.1,4797061
1150.872,1156.15,491509.7,4797060
1151.722,1174.81,491515.3,4797065
1151.707,1145.89,491501.6,4797056
1151.979,1154.75,491517,4797058
1151.707,1151.01,491509.7,4797057
1151.707,1153.03,491504.1,4797059
1149.876,1125.97,491476.3,4797049
1151.707,1166.74,491505.9,4797053
1150.872,1147.92,491510.3,4797061
1152.871,1215.63,491540,4797057
1150.872,1159.37,491514,4797065
1152.871,1177.89,491533.2,4797058
1151.722,1160.25,491518.9,4797063
1150.872,1146.49,491502.2,4797062
1150.872,1155.25,491512.1,4797064
1150.872,1149.11,491510.3,4797065
1150.872,1145.69,491512.1,4797069
1150.872,1142.03,491508.5,4797064
1150.872,1151.14,491509,4797064
1150.872,1149.94,491510.9,4797064
1150.872,1152.34,491507.8,4797065
1150.872,1155.24,491508.5,4797066
1150.872,1152.16,491509,4797059
1150.872,1196.37,491509.7,4797068
1150.872,1179.18,491509.7,4797070
1149.702,1144.01,491497.9,4797073
1150.699,1146.18,491506,4797073
1150.699,1156.26,491501.7,4797073
1150.699,1155.36,491501.7,4797075
1149.979,1139.59,491499.1,4797069
1150.872,1149.96,491506.6,4797061
1150.872,1142.43,491510.3,4797063
1150.872,1149.34,491509,4797064
1150.872,1147.12,491505.4,4797068
1150.872,1144.75,491506.6,4797062
1150.872,1132.4,491505.4,4797059
1150.872,1154.04,491506.6,4797066
1150.872,1163.72,491510.3,4797066
1150.872,1156.32,491510.3,4797066
1150.872,1156.51,491506.6,4797064
1150.872,1158.41,491512.8,4797061
1150.872,1157.79,491512.1,4797067
1151.707,1158.48,491506.6,4797056
1150.872,1170.92,491507.2,4797063
1150.872,1174.82,491509,4797061
1150.872,1173.17,491509,4797063
1151.979,1185.57,491525.1,4797051
1148,1117.3,491480.6,4797094
1150.872,1155.34,491508.5,4797066
1150.872,1158.75,491510.3,4797065
1150.872,1158.09,491510.3,4797066
1150.872,1159.16,491508.5,4797064
1150.872,1168.87,491513.4,4797067
1150.872,1167.34,491511.5,4797067
1150.872,1163.99,491507.2,4797061
1150.872,1164,491511.5,4797068
1150.872,1155.13,491508.5,4797065
1150.872,1170.97,491512.8,4797063
1151.707,1152.44,491511.5,4797058
1150.872,1154.71,491510.3,4797061
1151.707,1153.01,491512.8,4797056
1150.872,1154.02,491512.1,4797060
1150.872,1147.22,491509.7,4797062
1150.872,1139.24,491509,4797069
1150.872,1150.7,491507.8,4797061
1150.872,1154.95,491510.9,4797060
1150.872,1158.59,491510.3,4797059
1151.722,1171.32,491519.6,4797061
1150.872,1151.25,491507.2,4797059
1151.722,1168.33,491515.8,4797068
1151.722,1165.99,491514.6,4797070
1151.722,1173.07,491518.4,4797072
1150.872,1155.16,491511.5,4797067
1150.872,1159.77,491513.4,4797066
1150.872,1157.33,491514,4797066
1151.722,1158.47,491517.7,4797066
1150.872,1154.7,491513.4,4797066
1150.872,1125.66,491507.2,4797070
1150.872,1184.07,491514,4797068
1150.872,1157.42,491512.1,4797064
1150.872,1163.22,491512.1,4797068
1151.722,1149.15,491517.1,4797060
1150.872,1153.39,491510.3,4797070
1150.872,1147.92,491510.3,4797070
1151.722,1147.57,491514.6,4797068
1151.707,1140.72,491504.7,4797050
1150.872,1145.24,491512.1,4797067
1150.872,1142.44,491509,4797070
1151.722,1163.49,491514.6,4797060
1150.872,1154.53,491509.7,4797064
1151.722,1164.81,491515.8,4797064
1151.707,1155.88,491509,4797056
1151.707,1158.74,491508.4,4797052
1151.707,1168.24,491512.1,4797049
1151.979,1175.12,491515.8,4797049
1148.87,1148.9,491489.9,4797105
1147,1087.61,491454.1,4797181
1148.871,1127.98,491496.7,4797087
1150.872,1149.12,491507.8,4797066
1150.872,1155.75,491509.7,4797064
1150.872,1154.03,491509.7,4797069
1150.872,1148.63,491506,4797068
1150.872,1151.3,491508.5,4797070
1150.872,1146.2,491507.2,4797070
1150.872,1151.41,491510.3,4797067
1150.872,1156.5,491511.5,4797066
1150.699,1161.04,491510.3,4797075
1150.699,1146.32,491500.4,4797074
1150.872,1154.32,491508.5,4797066
1150.872,1161.07,491507.8,4797067
1150.872,1167.35,491509,4797065
1150.872,1156.33,491509.7,4797064
1151.707,1146.14,491509,4797052
1150.872,1156.61,491504.7,4797071
1150.699,1138.68,491512.8,4797074
1150.872,1150.71,491507.8,4797072
1150.872,1157.04,491510.9,4797064
1150.699,1167.79,491510.3,4797073
1151.722,1171.75,491514.6,4797070
1152.871,1169.03,491531.3,4797048
1150.872,1159.46,491510.3,4797063
1151.722,1176.98,491524.5,4797059
1150.872,1157.84,491509,4797061
1150.872,1153.75,491507.8,4797066
1150.872,1164.04,491509,4797070
1150.872,1154.49,491505.9,4797062
1150.872,1151.87,491506,4797064
1150.872,1154.53,491507.8,4797067
1150.872,1158.7,491507.8,4797063
1150.699,1149.56,491512.8,4797074
1150.872,1157.95,491510.3,4797065
1150.872,1173.21,491514,4797067
1151.722,1165.94,491517.1,4797062
1150.872,1156.54,491514,4797068
1151.722,1159.63,491516.5,4797068
1151.722,1167.59,491520.8,4797062
1150.872,1157.15,491508.5,4797062
1150.699,1151.01,491512.1,4797073
1150.872,1151.38,491509.7,4797068
1150.872,1148.08,491505.4,4797061
1150.872,1144.4,491506,4797066
1150.872,1148.45,491507.2,4797066
1150.872,1150.04,491505.4,4797070
1150.872,1156.57,491507.8,4797060
1150.872,1158.14,491507.8,4797065
1150.872,1155.6,491508.5,4797064
1150.872,1153.39,491509,4797064
1150.872,1169.53,491504.7,4797063
1150.872,1159.32,491509,4797068
1150.872,1157.29,491509,4797067
1150.872,1161.99,491504.7,4797073
1150.872,1158.01,491509,4797068
1150.872,1154.59,491509.7,4797066
1150.872,1151.1,491509,4797064
1150.872,1149.93,491502.9,4797070
1150.699,1155.59,491507.2,4797073
1150.872,1144.83,491510.3,4797070
1150.699,1148.33,491514,4797074
1150.872,1143.73,491512.1,4797070
1150.699,1158.27,491513.4,4797076
1150.872,1151.54,491511.6,4797070
1150.699,1149.73,491511.6,4797073
1150.699,1146.47,491511.6,4797075
1150.872,1165.28,491505.4,4797073
1150.699,1167.48,491507.2,4797079
1151.979,1173.83,491517.1,4797059
1151.979,1163.72,491515.8,4797058
1151.979,1172.97,491520.2,4797048
1152.979,1184.44,491528.8,4797036
1150.872,1154.33,491508.5,4797069
1150.872,1145.18,491506,4797071
1150.872,1158.83,491510.3,4797073
1150.872,1162.58,491510.9,4797070
1150.872,1159.71,491510.3,4797068
1150.872,1161.34,491510.9,4797069
1150.872,1157.01,491508.5,4797064
1150.872,1154.63,491512.1,4797067
1150.699,1175.94,491514,4797075
1150.699,1168.25,491507.8,4797075
1150.872,1140,491512.1,4797072
1150.699,1131.14,491514,4797074
1150.699,1147.21,491514,4797073
1150.872,1152,491510.9,4797065
1150.872,1155.2,491512.1,4797062
1150.872,1155.19,491509.7,4797068
1150.872,1158.48,491509.7,4797068
1150.977,1135.36,491514.6,4797076
1151.722,1142.59,491516.5,4797068
1150.872,1143.17,491511.6,4797069
1150.872,1140.9,491510.9,4797067
1150.872,1144.92,491507.8,4797065
1151.707,1156.37,491511.5,4797057
1150.699,1155.05,491507.8,4797075
1150.699,1165.26,491511.6,4797074
1150.872,1152.17,491510.3,4797070
1150.872,1157.13,491506,4797064
1150.872,1153.53,491510.3,4797067
1150.872,1157.42,491506.6,4797061
1150.872,1142.73,491510.9,4797067
1150.872,1150.22,491510.9,4797067
1150.872,1145.53,491509.7,4797069
1150.872,1159.41,491507.2,4797071
1150.872,1172.06,491504.7,4797070
1150.699,1142.06,491513.4,4797076
1150.872,1143.67,491509.7,4797071
1151.707,1157.05,491507.2,4797053
1150.872,1152.95,491506.6,4797065
1150.872,1147.44,491505.4,4797068
1150.872,1157.41,491507.2,4797067
1150.872,1147.52,491507.2,4797063
1150.872,1147.04,491507.8,4797064
1150.872,1150.2,491507.8,4797064
1150.872,1146.31,491507.8,4797068
1150.872,1159.53,491506.6,4797064
1150.872,1174.23,491511.6,4797073
1150.872,1161.97,491509,4797064
1150.872,1162.5,491509,4797070
1150.699,1160.14,491509,4797073
1150.872,1156.99,491508.5,4797069
1150.872,1161.75,491510.3,4797066
1150.872,1157.96,491503.5,4797069
1151.722,1136.44,491515.3,4797070
1150.872,1132.29,491513.4,4797068
1150.872,1147.54,491512.8,4797071
1150.872,1167.72,491504.7,4797065
1151.722,1148.6,491515.3,4797073
1150.699,1149.26,491514,4797073
1150.872,1151.33,491511.5,4797068
1150.699,1153.03,491514,4797073
1150.872,1146.88,491506.6,4797065
1150.699,1141.21,491511.6,4797073
1150.872,1162.75,491510.9,4797061
1150.699,1130.52,491506.6,4797078
1150.872,1165.33,491510.3,4797061
1150.872,1156.11,491510.9,4797066
1151.979,1159.34,491517.7,4797049
1151.722,1167.33,491515.8,4797067
1154,1189.27,491546.1,4796992
1147.87,1133.12,491481.9,4797119
1150.699,1146.86,491501,4797076
1150.872,1152.71,491506.6,4797068
1150.872,1157.73,491504.1,4797067
1150.872,1173.7,491511.6,4797069
1150.872,1153.02,491509,4797071
1150.872,1151.89,491506.6,4797069
1150.872,1158.64,491510.3,4797070
1150.872,1160.37,491510.3,4797066
1150.872,1165.87,491512.8,4797061
1151.722,1160.94,491515.3,4797060
1151.722,1163.55,491514.6,4797067
1151.722,1154.79,491515.3,4797063
1151.979,1157.9,491518.3,4797058
1150.872,1151.77,491501.7,4797070
1155,1222.85,491601.1,4797000
1150.872,1154.85,491510.3,4797066
1150.872,1171.75,491507.2,4797067
1150.872,1167.77,491507.8,4797063
1150.872,1158.44,491507.8,4797065
1150.872,1170.59,491513.4,4797068
1150.872,1156.69,491509.7,4797060
1151.722,1169.16,491520.2,4797066
1150.872,1148.28,491509.7,4797061
1151.722,1169.99,491515.3,4797067
1150.872,1149.34,491502.9,4797060
1150.872,1153.91,491503.5,4797065
1151.722,1159.59,491514.6,4797063
1151.722,1173.12,491519.6,4797059
1150.872,1153.66,491506.6,4797067
1150.872,1147.34,491505.4,4797064
1151.722,1156.19,491520.8,4797063
1150.872,1159.3,491509.7,4797070
1150.872,1155.4,491509.7,4797070
1150.872,1148.71,491510.9,4797066
1150.872,1149.99,491509.7,4797064
1150.872,1147.31,491510.9,4797062
1150.872,1164.67,491514,4797064
1150.872,1158.36,491506.6,4797068
1150.872,1164.39,491513.4,4797064
1150.872,1151.25,491507.8,4797063
1170,1162.72,490239.9,4795431
1144.133,1150.88,491060.6,4797553
1160.997,1153.02,491174.3,4796059
1161.024,1159,491175.5,4796055
1160.997,1174.06,491173.7,4796063
1150.872,1154.17,491502.2,4797070
1150.872,1157.43,491506.6,4797065
1150.872,1163.33,491504.7,4797066
1150.699,1157.7,491507.8,4797076
1150.872,1163.22,491507.2,4797063
1150.872,1156.23,491512.8,4797068
1150.872,1149.29,491510.9,4797061
1150.872,1155.03,491510.9,4797064
1151.722,1157.38,491515.3,4797060
1150.872,1146.45,491506,4797066
1150.872,1149.4,491509.7,4797067
1150.872,1152.13,491510.3,4797065
1150.872,1150.88,491513.4,4797062
1150.872,1157.1,491510.9,4797061
1150.872,1157.79,491506.6,4797064
1151.979,1174.67,491516.5,4797054
1150.872,1159.82,491510.3,4797064
1150.872,1156.42,491505.4,4797066
1150.872,1157.45,491506,4797065
1150.872,1154.2,491505.4,4797066
1151.707,1145.48,491501.6,4797053
1150.872,1155.87,491507.8,4797064
1150.872,1169.22,491509,4797069
1150.699,1177.34,491510.9,4797081
1150.872,1146.1,491507.2,4797063
1150.872,1157.59,491508.5,4797064
1150.872,1155.6,491510.9,4797060
1150.872,1162.02,491512.1,4797061
1150.872,1154.71,491510.3,4797063
1150.872,1160,491507.8,4797062
1149.702,1147.12,491499.2,4797076
1150.872,1146.23,491501,4797073
1153.727,1206.93,491552.3,4797028
1150.872,1167.64,491509,4797067
1150.872,1158.65,491508.5,4797064
1150.872,1157.74,491508.5,4797067
1150.872,1162.35,491507.2,4797070
1150.872,1158.76,491507.8,4797065
1150.977,1165.88,491516.5,4797076
1151.707,1125.17,491510.9,4797052
1151.707,1126.83,491506.6,4797050
1150.872,1146.16,491509,4797066
1150.977,1145.44,491515.9,4797073
1150.73,1195.27,491496.1,4797059
1150.872,1148.36,491511.5,4797063
1150.699,1127.33,491514,4797073
1151.707,1169.24,491503.5,4797057
1151.722,1131.22,491514.6,4797067
1150.699,1140.72,491508.5,4797075
1150.872,1163.88,491512.1,4797070
1150.872,1152.54,491506.6,4797067
1150.872,1169.23,491506,4797073
1150.872,1156.32,491508.5,4797070
1150.872,1148.72,491509.7,4797068
1150.872,1153.31,491508.5,4797068
1150.872,1159.09,491510.9,4797067
1150.699,1155.97,491514,4797074
1150.872,1163.42,491508.5,4797067
1150.872,1155.8,491507.8,4797066
1151.707,1168.12,491505.4,4797055
1150.872,1140.1,491511.6,4797071
1150.872,1150.73,491506,4797067
1150.872,1155.37,491501.7,4797070
1149.702,1171.4,491499.8,4797078
1150.872,1164.52,491502.2,4797072
1150.872,1160.93,491504.1,4797060
1150.872,1155.76,491507.2,4797067
1150.872,1155.05,491512.8,4797066
1150.872,1164.99,491510.3,4797064
1150.872,1157.96,491509.7,4797068
1150.872,1158.64,491509,4797066
1150.872,1137.04,491510.3,4797064
1150.872,1149.83,491511.5,4797063
1150.872,1156.26,491510.3,4797065
1150.872,1159.58,491511.5,4797066
1150.872,1142.19,491510.9,4797065
1150.872,1143.87,491508.5,4797067
1150.699,1137.68,491504.7,4797073
1150.872,1157.31,491510.9,4797064
1150.699,1150.98,491504.7,4797075
1152.729,1178.15,491527,4797035
1151.979,1163.36,491514.6,4797056
1150.872,1156,491507.2,4797067
1150.872,1160.65,491508.5,4797067
1150.872,1154.11,491509.7,4797064
1150.872,1157.02,491506,4797067
1150.872,1156.89,491504.7,4797066
1150.872,1171.35,491501.7,4797069
1150.872,1144.32,491510.3,4797063
1150.872,1149.72,491506.6,4797064
1149.979,1141.41,491497.9,4797061
1152.698,1174.34,491533.2,4797059
1150.872,1161.25,491512.1,4797064
1150.872,1144.14,491513.4,4797067
1152.729,1163.04,491518.3,4797033
1147.947,1177.75,491028.7,4797681
1147.947,1158.15,491036,4797677
1151.808,1153.3,490997.7,4797665
1150.916,1147.24,491007.6,4797659
1150.916,1149.33,491003.3,4797664
1150.916,1149.5,491002,4797663
1150.916,1150.78,491003.8,4797663
1151.808,1143.97,490999.5,4797662
1150.916,1145.81,491002,4797661
1151.808,1139.35,490998.9,4797664
1150.916,1150.49,491002.1,4797663
1150.916,1150.43,491000.8,4797663
1150.916,1153.67,491003.3,4797662
1150.916,1151.46,491002.6,4797664
1150.916,1150.07,491001.4,4797665
1150.916,1152.98,491004.5,4797662
1150.916,1143.68,491004.5,4797660
1150.916,1143.66,491007,4797662
1150.916,1150.59,491002.1,4797664
1150.916,1153.96,491006.3,4797662
1151.808,1144.37,490998.3,4797670
1150.916,1143.21,491000.2,4797668
1151.808,1141.96,490996.5,4797669
1151.808,1123.3,490990.9,4797658
1150.916,1147.01,491002.1,4797665
1151.808,1149.36,490999.5,4797664
1150.916,1151.28,491002.6,4797665
1150.916,1147.37,491005.1,4797662
1150.916,1151.04,491004.5,4797665
1150.916,1147.61,491006.3,4797665
1150.916,1157.28,491005.1,4797668
1150.916,1148.97,491003.3,4797666
1150.916,1150.67,491003.3,4797664
1150.916,1148.76,491004.5,4797664
1150.916,1148.07,491005.1,4797662
1150.916,1150.11,491003.3,4797662
1150.916,1148.29,491003.8,4797660
1150.916,1150.26,491002,4797660
1151.138,1147.4,491010.1,4797655
1150.916,1150.25,491000.2,4797663
